<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20091208,000000,76.5600000,77.0200000,75.1000000,75.3300000,59504
20091209,000000,75.3200000,76.1900000,72.0200000,72.5700000,74955
20091210,000000,72.5300000,74.1000000,72.0600000,72.7900000,22244
20091211,000000,72.8500000,73.4400000,71.8500000,72.5800000,18916
20091212,000000,72.5500000,72.5500000,72.4200000,72.4800000,10
20091214,000000,72.4500000,73.1700000,71.9600000,72.8300000,24345
20091215,000000,72.7400000,73.6200000,72.3800000,72.9100000,34658
20091216,000000,72.9500000,74.9700000,72.8400000,74.4000000,60166
20091217,000000,74.3700000,74.7800000,72.3500000,73.0500000,49032
20091218,000000,73.0500000,74.8400000,72.7600000,73.6400000,58308
20091219,000000,73.6700000,73.9500000,73.6700000,73.8800000,49
20091221,000000,73.7900000,74.6400000,72.4800000,72.6500000,41732
20091222,000000,72.6100000,74.0000000,71.9800000,73.1000000,50361
20091223,000000,73.0800000,75.6600000,73.0300000,75.3100000,53662
20091224,000000,75.3500000,76.5000000,74.7100000,76.1000000,32936
20091228,000000,76.3000000,77.4200000,76.2000000,77.3200000,25811
20091229,000000,77.3100000,78.0300000,76.8000000,77.5500000,36596
20091230,000000,77.5500000,78.6500000,77.5100000,78.1700000,38383
20091231,000000,78.1400000,78.9400000,77.7700000,77.9300000,28591
20100104,000000,78.4100000,80.3400000,78.3400000,80.2400000,47103
20100105,000000,80.2200000,80.8400000,79.7500000,80.7100000,44830
20100106,000000,80.7500000,82.2000000,79.7800000,81.8200000,49453
20100107,000000,81.7800000,82.0600000,81.0500000,81.4700000,36568
20100108,000000,81.4600000,82.0400000,80.5900000,81.4600000,42240
20100109,000000,81.5400000,81.5500000,81.4300000,81.4300000,77
20100111,000000,82.1700000,82.9500000,81.0900000,81.2900000,23094
20100112,000000,81.0600000,81.4000000,79.2800000,79.6300000,35263
20100113,000000,79.6000000,79.6900000,77.5700000,78.8000000,54102
20100114,000000,78.8000000,79.4500000,77.9400000,78.4200000,58472
20100115,000000,78.3100000,78.4300000,76.8100000,77.1500000,50603
20100116,000000,77.1000000,77.2000000,77.1000000,77.2000000,177
20100118,000000,76.9000000,77.5900000,76.3900000,77.0800000,33423
20100119,000000,77.1200000,77.8500000,75.3800000,77.7200000,85722
20100120,000000,77.7500000,77.7600000,75.7500000,75.8600000,53632
20100121,000000,75.8800000,76.7500000,74.2300000,74.6200000,50216
20100122,000000,74.6200000,75.1500000,72.3900000,72.4200000,55550
20100123,000000,72.3900000,72.5000000,72.3300000,72.3800000,102
20100125,000000,72.5600000,73.8000000,72.4800000,73.5800000,50219
20100126,000000,73.5500000,73.7200000,72.4500000,73.1400000,50591
20100127,000000,73.0700000,73.7000000,71.2800000,72.2800000,51814
20100128,000000,72.2800000,73.1100000,71.5200000,72.2600000,47623
20100129,000000,72.2600000,73.2800000,71.0200000,71.3700000,51464
20100130,000000,71.3400000,71.3400000,71.1800000,71.1800000,56
20100201,000000,71.4200000,73.6100000,71.1300000,73.6100000,45946
20100202,000000,73.5800000,76.1600000,73.0000000,76.1600000,68921
20100203,000000,76.1200000,76.9900000,75.4600000,75.8500000,62545
20100204,000000,75.8200000,75.9500000,71.4300000,71.8600000,65116
20100205,000000,71.8800000,72.5200000,67.8800000,70.2800000,67894
20100206,000000,70.2300000,70.3200000,70.1400000,70.3000000,130
20100208,000000,70.3600000,70.8200000,69.2400000,69.8800000,55998
20100209,000000,69.9300000,72.4700000,69.6100000,72.1600000,48427
20100210,000000,72.2400000,73.5700000,71.3500000,73.1300000,41153
20100211,000000,73.0700000,74.4000000,72.2600000,73.9400000,60938
20100212,000000,73.8800000,74.1800000,71.6500000,73.1000000,54174
20100213,000000,73.0800000,73.1000000,72.9000000,72.9000000,88
20100215,000000,73.0500000,73.1500000,72.2900000,72.6300000,20808
20100216,000000,72.5500000,76.0000000,72.5500000,75.7400000,76506
20100217,000000,75.7900000,76.4800000,75.4200000,76.4300000,52130
20100218,000000,76.4100000,77.8800000,75.2700000,77.8600000,56737
20100219,000000,77.8100000,78.3500000,76.4500000,78.3500000,62805
20100220,000000,78.3300000,78.4500000,78.2800000,78.4500000,144
20100221,000000,78.4400000,78.5800000,78.2900000,78.5000000,120
